time,balance,dax
1004,2123.072107,1613.819946
1005,2131.794257,1620.449951
1006,2143.713281,1629.51001
1007,2188.692097,1663.699951
1008,2189.205184,1664.089966
1009,2196.046176,1669.290039
1010,2216.897723,1685.140015
1011,2219.436657,1687.069946
1012,2210.306769,1680.130005
1013,2199.40075,1671.839966
1014,2196.348729,1669.52002
1015,2218.963076,1686.709961
1016,2217.384472,1685.51001
1017,2198.308896,1671.01001
1018,2214.161422,1683.060059
1019,2217.63435,1685.699951
1020,2217.581837,1685.660034
1021,2208.517631,1678.77002
1022,2217.831717,1685.849976
1023,2215.016405,1683.709961
1024,2218.805216,1686.589966
1025,2215.042741,1683.72998
1026,2209.004381,1679.140015
1027,2216.75303,1685.030029
1028,2211.201419,1680.810059
1029,2205.097215,1676.170044
1030,2221.265301,1688.459961
1031,2231.908273,1696.550049
1032,2223.60703,1690.23999
1033,2251.37842,1711.349976
1034,2251.299569,1711.290039
1035,2275.729392,1729.859985
1036,2258.324599,1716.630005
1037,2293.489411,1743.359985
1038,2295.870647,1745.170044
1039,2297.962338,1746.76001
1040,2301.290735,1749.290039
1041,2320.458329,1763.859985
1042,2318.36664,1762.27002
1043,2318.392976,1762.290039
1044,2297.975506,1746.77002
1045,2306.829179,1753.5
1046,2306.447616,1753.209961
1047,2288.911299,1739.880005
1048,2267.915061,1723.920044
1049,2281.728409,1734.420044
1050,2266.875719,1723.130005
1051,2279.755074,1732.920044
1052,2275.768898,1729.890015
1053,2270.309303,1725.73999
1054,2277.097622,1730.900024
1055,2255.08838,1714.170044
1056,2257.758838,1716.199951
1057,2261.521474,1719.060059
1058,2260.403121,1718.209961
1059,2234.920789,1698.839966
1060,2255.864514,1714.76001
1061,2260.587319,1718.349976
1062,2245.247878,1706.689941
1063,2267.19144,1723.369995
1064,2257.732663,1716.180054
1065,2287.464218,1738.780029
1066,2285.661911,1737.410034
1067,2255.877683,1714.77002
1068,2268.335968,1724.23999
1069,2280.873266,1733.77002
1070,2275.860916,1729.959961
1071,2281.780922,1734.459961
1072,2294.791801,1744.349976
1073,2298.120198,1746.880005
1074,2298.896332,1747.469971
1075,2306.302924,1753.099976
1076,2295.870647,1745.170044
1077,2296.594107,1745.719971
1078,2292.910644,1742.920044
1079,2278.123796,1731.680054
1080,2277.466018,1731.180054
1081,2273.400831,1728.089966
1082,2277.610709,1731.290039
1083,2280.938946,1733.819946
1084,2296.673117,1745.780029
1085,2305.60564,1752.569946
1086,2299.764644,1748.130005
1087,2303.145555,1750.699951
1088,2299.47526,1747.910034
1089,2296.686286,1745.790039
1090,2282.938619,1735.339966
1091,2262.652833,1719.920044
1092,2320.103104,1763.589966
1093,2324.273477,1766.76001
1094,2348.795478,1785.400024
1095,2346.374899,1783.560059
1096,2373.817398,1804.420044
1097,2384.223338,1812.329956
1098,2367.357969,1799.51001
1099,2358.530633,1792.800049
1100,2376.369501,1806.359985
1101,2365.674016,1798.22998
1102,2368.818217,1800.619995
1103,2349.834659,1786.189941
1104,2356.622979,1791.349976
1105,2353.597294,1789.050049
1106,2347.887661,1784.709961
1107,2354.123388,1789.449951
1108,2341.349381,1779.73999
1109,2350.860833,1786.969971
1110,2332.811429,1773.25
1111,2343.822635,1781.619995
1112,2333.469208,1773.75
1113,2336.876455,1776.339966
1114,2329.483032,1770.719971
1115,2331.68007,1772.390015
1116,2318.735034,1762.550049
1117,2321.10294,1764.349976
1118,2305.947698,1752.829956
1119,2310.091734,1755.97998
1120,2308.736672,1754.949951
1121,2315.248775,1759.900024
1122,2315.169765,1759.839966
1123,2337.086989,1776.5
1124,2328.509531,1769.97998
1125,2324.56286,1766.97998
1126,2305.237406,1752.290039
1127,2315.604002,1760.170044
1128,2315.604002,1750.319946
1129,2315.604002,1731.439941
1130,2315.604002,1735.51001
1131,2315.604002,1733.839966
1132,2315.604002,1730.780029
1133,2315.604002,1699.459961
1134,2315.604002,1652.709961
1135,2315.604002,1654.089966
1136,2315.604002,1636.810059
1137,2315.604002,1622.810059
1138,2315.604002,1613.359985
1139,2315.604002,1617.780029
1140,2315.604002,1617.180054
1141,2315.604002,1637.619995
1142,2315.604002,1622.199951
1143,2315.604002,1608.48999
1144,2315.604002,1605.109985
1145,2315.604002,1609.609985
1146,2315.604002,1624.939941
1147,2315.604002,1618.069946
1148,2315.604002,1611.959961
1149,2315.604002,1578.949951
1150,2315.604002,1561.390015
1151,2315.604002,1547.869995
1152,2315.604002,1548.630005
1153,2315.604002,1560.160034
1154,2315.604002,1554.76001
1155,2315.604002,1531.869995
1156,2315.604002,1526.140015
1157,2315.604002,1509.030029
1158,2315.604002,1530.030029
1159,2315.604002,1484.969971
1160,2315.604002,1464.030029
1161,2315.604002,1475.109985
1162,2315.604002,1516.119995
1163,2315.604002,1519.689941
1164,2315.604002,1529.969971
1165,2315.604002,1516.439941
1166,2315.604002,1515.530029
1167,2315.604002,1543.890015
1168,2315.604002,1534.719971
1169,2315.604002,1538.660034
1170,2315.604002,1536.709961
1171,2315.604002,1523.829956
1172,2315.604002,1527.099976
1173,2315.604002,1530.199951
1174,2315.604002,1601.5
1175,2315.604002,1580.290039
1176,2315.604002,1595.089966
1177,2315.604002,1579.469971
1178,2315.604002,1600.589966
1179,2315.604002,1566
1180,2315.604002,1557.01001
1181,2315.604002,1542.73999
1182,2315.604002,1536.300049
1183,2315.604002,1510.660034
1184,2315.604002,1481.030029
1185,2315.604002,1483.829956
1186,2315.604002,1470.089966
1187,2315.604002,1484.780029
1188,2315.604002,1475.410034
1189,2315.604002,1402.339966
1190,2315.604002,1421.48999
1191,2315.604002,1434.609985
1192,2315.604002,1446.319946
1193,2315.604002,1437.650024
1194,2315.604002,1441.569946
1195,2315.604002,1471.640015
1196,2315.604002,1453.949951
1197,2315.604002,1453.790039
1198,2315.604002,1458.02002
1199,2315.604002,1479.589966
1200,2315.604002,1504.890015
1201,2315.604002,1496.540039
1202,2315.604002,1511
1203,2315.604002,1528.859985
1204,2315.604002,1534.02002
1205,2315.604002,1536.599976
1206,2315.604002,1508.189941
1207,2315.604002,1493.540039
1208,2315.604002,1489.680054
1209,2315.604002,1482.439941
1210,2315.604002,1483.339966
1211,2315.604002,1470.569946
1212,2338.074008,1484.839966
1213,2342.593189,1487.709961
1214,2375.534524,1508.630005
1215,2385.990093,1515.27002
1216,2377.439765,1509.839966
1217,2428.520871,1542.280029
1218,2427.749318,1541.790039
1219,2428.83572,1542.47998
1220,2441.102153,1550.27002
1221,2430.237165,1543.369995
1222,2437.275717,1547.839966
1223,2399.138216,1523.619995
1224,2403.956678,1526.680054
1225,2383.077064,1513.420044
1226,2398.193478,1523.02002
1227,2408.696137,1529.689941
1228,2432.992768,1545.119995
1229,2435.669562,1546.819946
1230,2406.224053,1528.119995
1231,2410.207913,1530.650024
1232,2403.279502,1526.25
1233,2392.619223,1519.47998
1234,2372.416786,1506.650024
1235,2368.716444,1504.300049
1236,2331.476398,1480.650024
1237,2325.256493,1476.699951
1238,2327.413729,1478.069946
1239,2329.854483,1479.619995
1240,2326.595083,1477.550049
1241,2318.784786,1472.589966
1242,2355.017045,1495.599976
1243,2389.422678,1517.449951
1244,2394.902554,1520.930054
1245,2404.555045,1527.060059
1246,2436.756158,1547.51001
1247,2434.094932,1545.819946
1248,2422.458584,1538.430054
1249,2421.844455,1538.040039
1250,2447.022777,1554.030029
1251,2442.519358,1551.170044
1252,2422.364013,1538.369995
1253,2407.767161,1529.099976
1254,2396.996743,1522.26001
1255,2415.152276,1533.790039
1256,2377.975278,1510.180054
1257,2404.318811,1526.910034
1258,2449.368962,1555.52002
1259,2490.262064,1581.48999
1260,2476.279339,1572.609985
1261,2476.40524,1572.689941
1262,2488.923668,1580.640015
1263,2508.937158,1593.349976
1264,2474.18515,1571.280029
1265,2480.971708,1575.589966
1266,2459.226162,1561.780029
1267,2476.389672,1572.680054
1268,2478.531146,1574.040039
1269,2504.181743,1590.329956
1270,2494.434874,1584.140015
1271,2528.714606,1605.910034
1272,2544.571048,1615.97998
1273,2588.424464,1643.829956
1274,2593.179879,1646.849976
1275,2581.008017,1639.119995
1276,2586.802741,1642.800049
1277,2612.421814,1659.069946
1278,2597.573159,1649.640015
1279,2637.395621,1674.930054
1280,2600.659373,1651.599976
1281,2608.138867,1656.349976
1282,2631.049813,1670.900024
1283,2650.575268,1683.300049
1284,2644.449933,1679.410034
1285,2610.878708,1658.089966
1286,2602.737992,1652.920044
1287,2616.972519,1661.959961
1288,2645.410435,1680.02002
1289,2663.28245,1691.369995
1290,2679.170416,1701.459961
1291,2661.881005,1690.47998
1292,2653.976331,1685.459961
1293,2655.062925,1686.150024
1294,2680.44596,1702.27002
1295,2695.625418,1711.910034
1296,2699.672133,1714.47998
1297,2690.492107,1708.650024
1298,2659.141164,1688.73999
1299,2684.823478,1705.050049
1300,2677.312459,1700.280029
1301,2660.66851,1689.709961
1302,2671.171364,1696.380005
1303,2655.724147,1686.569946
1304,2608.516762,1656.589966
1305,2603.178742,1653.199951
1306,2624.467775,1666.719971
1307,2619.035378,1663.27002
1308,2625.318137,1667.26001
1309,2637.789278,1675.180054
1310,2655.83448,1686.640015
1311,2640.403026,1676.839966
1312,2629.695655,1670.040039
1313,2609.256985,1657.060059
1314,2611.303888,1658.359985
1315,2625.916504,1667.640015
1316,2605.383264,1654.599976
1317,2610.941754,1658.130005
1318,2632.0576,1671.540039
1319,2637.426951,1674.949951
1320,2636.986201,1674.670044
1321,2643.253198,1678.650024
1322,2656.621795,1687.140015
1323,2645.473482,1680.060059
1324,2624.10564,1666.48999
1325,2645.394673,1680.01001
1326,2607.635069,1656.030029
1327,2587.95219,1643.530029
1328,2577.024156,1636.589966
1329,2568.033079,1630.880005
1330,2548.696573,1618.599976
1331,2561.655749,1626.829956
1332,2569.796657,1632
1333,2550.775192,1619.920044
1334,2564.883818,1628.880005
1335,2547.342413,1617.73999
1336,2531.533063,1607.699951
1337,2545.311078,1616.449951
1338,2540.602949,1613.459961
1339,2571.355525,1632.98999
1340,2576.126702,1636.02002
1341,2570.347739,1632.349976
1342,2567.230001,1630.369995
1343,2549.735882,1619.26001
1344,2529.864056,1606.640015
1345,2541.421787,1613.97998
1346,2532.918746,1608.579956
1347,2555.703793,1623.050049
1348,2546.460721,1617.180054
1349,2571.654805,1633.180054
1350,2562.254116,1627.209961
1351,2559.703223,1625.589966
1352,2564.332735,1628.530029
1353,2567.529282,1630.560059
1354,2579.984469,1638.469971
1355,2615.271988,1660.880005
1356,2617.476508,1662.280029
1357,2644.890683,1679.689941
1358,2654.590461,1685.849976
1359,2655.519438,1686.439941
1360,2652.574887,1684.569946
1361,2661.015075,1689.930054
1362,2647.693572,1681.469971
1363,2656.621795,1687.140015
1364,2672.557046,1697.26001
1365,2674.241815,1698.329956
1366,2662.636798,1690.959961
1367,2664.526469,1692.160034
1368,2676.115726,1699.52002
1369,2696.28664,1712.329956
1370,2681.674217,1703.050049
1371,2678.336009,1700.930054
1372,2674.2891,1698.359985
1373,2672.761756,1697.390015
1374,2668.730609,1694.829956
1375,2685.783978,1705.660034
1376,2739.03789,1739.47998
1377,2832.177312,1798.630005
1378,2832.177312,1798.359985
1379,2832.177312,1808.73999
1380,2832.177312,1806.52002
1381,2832.177312,1815.630005
1382,2832.177312,1807.119995
1383,2832.177312,1829.359985
1384,2832.177312,1835.089966
1385,2832.177312,1826.449951
1386,2832.177312,1821.280029
1387,2832.177312,1828.530029
1388,2832.177312,1830.609985
1389,2832.177312,1859.48999
1390,2832.177312,1846.02002
1391,2832.177312,1832.199951
1392,2832.177312,1823.400024
1393,2832.177312,1823.069946
1394,2832.177312,1818.099976
1395,2832.177312,1857.359985
1396,2832.177312,1861.219971
1397,2832.177312,1870.800049
1398,2832.177312,1878.939941
1399,2832.177312,1870.23999
1400,2832.177312,1864.51001
1401,2832.177312,1894.560059
1402,2832.177312,1908.689941
1403,2832.177312,1917.689941
1404,2832.177312,1903.439941
1405,2832.177312,1918.75
1406,2832.177312,1930.290039
1407,2832.177312,1937.77002
1408,2832.177312,1909.530029
1409,2832.177312,1893.47998
1410,2832.177312,1907.650024
1411,2832.177312,1915.589966
1412,2832.177312,1890.579956
1413,2832.177312,1909.540039
1414,2832.177312,1929.560059
1415,2832.177312,1931.880005
1416,2832.177312,1923.670044
1417,2832.177312,1928.630005
1418,2832.177312,1920.430054
1419,2832.177312,1911.150024
1420,2832.177312,1878.77002
1421,2832.177312,1870.319946
1422,2832.177312,1870.459961
1423,2832.177312,1868.280029
1424,2832.177312,1874.380005
1425,2832.177312,1869.25
1426,2832.177312,1852.810059
1427,2832.177312,1862.619995
1428,2832.177312,1884.670044
1429,2832.177312,1922.689941
1430,2832.177312,1922.050049
1431,2832.177312,1899.540039
1432,2832.177312,1902.140015
1433,2832.177312,1890.180054
1434,2832.177312,1914.400024
1435,2832.177312,1915.609985
1436,2832.177312,1908.969971
1437,2832.177312,1910.22998
1438,2832.177312,1920.459961
1439,2832.177312,1934.98999
1440,2832.177312,1973.449951
1441,2832.177312,1994.089966
1442,2832.177312,1991.949951
1443,2832.177312,2015.709961
1444,2832.177312,2009.280029
1445,2832.177312,2004.109985
1446,2832.177312,1999.599976
1447,2832.177312,1995.349976
1448,2832.177312,2023.26001
1449,2832.177312,2032.25
1450,2832.177312,2036.930054
1451,2832.177312,2029.869995
1452,2832.177312,2048.050049
1453,2832.177312,2083.620117
1454,2832.177312,2061.179932
1455,2832.177312,2048.75
1456,2832.177312,2040.969971
1457,2832.177312,2053.659912
1458,2832.177312,2064.97998
1459,2832.177312,2068.51001
1460,2832.177312,2086.399902
1461,2832.177312,2086.219971
1462,2792.645218,2057.100098
1463,2733.658958,2013.650024
1464,2725.309906,2007.5
1465,2770.435323,2040.73999
1466,2742.428769,2020.109985
1467,2744.736729,2021.810059
1468,2746.433684,2023.060059
1469,2779.205134,2047.199951
1470,2810.388342,2070.169922
1471,2818.289457,2075.98999
1472,2813.049115,2072.129883
1473,2742.76816,2020.359985
1474,2753.126381,2027.98999
1475,2764.61132,2036.449951
1476,2793.595447,2057.800049
1477,2776.557951,2045.25
1478,2785.843809,2052.090088
1479,2786.970361,2052.919922
1480,2836.996731,2089.77002
1481,2850.558783,2099.76001
1482,2889.303715,2128.300049
1483,2875.334327,2118.01001
1484,2888.06812,2127.389893
1485,2940.41587,2165.949951
1486,2941.271307,2166.580078
1487,2939.805032,2165.5
1488,2937.538006,2163.830078
1489,2934.401954,2161.52002
1490,2894.421757,2132.070068
1491,2895.820089,2133.100098
1492,2919.387216,2150.459961
1493,2931.265901,2159.209961
1494,2975.875603,2192.070068
1495,2973.499865,2190.320068
1496,3010.46631,2217.550049
1497,3031.440608,2233
1498,3083.435379,2271.300049
1499,3033.925056,2234.830078
1500,3035.852692,2236.25
1501,3057.817986,2252.429932
1502,3095.789013,2280.399902
1503,3073.850897,2264.23999
1504,3024.775088,2228.090088
1505,3012.380356,2218.959961
1506,3029.865953,2231.840088
1507,3021.163756,2225.429932
1508,3023.45829,2227.120117
1509,2947.950417,2171.5
1510,2920.391799,2151.199951
1511,2923.052572,2153.159912
1512,2862.193199,2108.330078
1513,2896.118712,2133.320068
1514,2896.077946,2133.290039
1515,2845.467917,2096.01001
1516,2804.483136,2065.820068
1517,2855.825973,2103.639893
1518,2844.313855,2095.159912
1519,2900.164228,2136.300049
1520,2891.027847,2129.570068
1521,2940.578936,2166.070068
1522,2996.225476,2207.060059
1523,2968.110377,2186.350098
1524,2976.948131,2192.860107
1525,2892.711214,2130.810059
1526,2846.01081,2096.409912
1527,2863.740677,2109.469971
1528,2837.417655,2090.080078
1529,2878.741827,2120.52002
1530,2876.949749,2119.199951
1531,2864.88115,2110.310059
1532,2855.676825,2103.530029
1533,2908.540292,2142.469971
1534,2902.254929,2137.840088
1535,2926.691083,2155.840088
1536,2871.913239,2115.48999
1537,2874.343331,2117.280029
1538,2875.537829,2118.159912
1539,2894.163569,2131.879883
1540,2808.881632,2069.060059
1541,2833.901444,2087.48999
1542,2853.586124,2101.98999
1543,2773.17763,2042.76001
1544,2758.285191,2031.790039
1545,2773.951368,2043.329956
1546,2834.254425,2087.75
1547,2895.195331,2132.639893
1548,2877.397851,2119.530029
1549,2891.611507,2130
1550,2874.872636,2117.669922
1551,2879.827943,2121.320068
1552,2947.896061,2171.459961
1553,2951.344327,2174
1554,2960.032604,2180.399902
1555,2924.966949,2154.570068
1556,2912.694517,2145.530029
1557,2897.991992,2134.699951
1558,2922.387379,2152.669922
1559,2937.9586,2164.139893
1560,2903.327127,2138.629883
1561,2863.94451,2109.620117
1562,2952.633946,2174.949951
1563,2921.776542,2152.219971
1564,2907.576475,2141.76001
1565,2897.381155,2134.25
1566,2969.644264,2187.47998
1567,2977.518202,2193.280029
1568,3002.48366,2211.669922
1569,3002.605961,2211.76001
1570,3030.84336,2232.560059
1571,3002.0223,2211.330078
1572,3010.710578,2217.72998
1573,2991.745448,2203.76001
1574,3016.263134,2221.820068
1575,3019.263298,2224.030029
1576,2975.454679,2191.76001
1577,2985.907856,2199.459961
1578,2992.437819,2204.27002
1579,3000.922595,2210.52002
1580,3006.922921,2214.939941
1581,3054.777055,2250.189941
1582,3075.09975,2265.159912
1583,3033.653279,2234.629883
1584,3069.764615,2261.22998
1585,3082.743008,2270.790039
1586,3064.619395,2257.439941
1587,3048.735961,2245.73999
1588,3055.931117,2251.040039
1589,3022.141161,2226.149902
1590,3017.376099,2222.639893
1591,3054.396898,2249.909912
1592,3062.012979,2255.52002
1593,3072.167531,2263
1594,3087.168681,2274.050049
1595,3092.028535,2277.629883
1596,3058.021819,2252.580078
1597,3049.252008,2246.120117
1598,3025.277214,2228.459961
1599,2973.010997,2189.959961
1600,2911.13312,2144.379883
1601,2918.260331,2149.629883
1602,2878.307313,2120.199951
1603,2869.347589,2113.600098
1604,2910.101689,2143.620117
1605,2884.334818,2124.639893
1606,2939.506408,2165.280029
1607,2931.578114,2159.439941
1608,2886.208429,2126.02002
1609,2905.730041,2140.399902
1610,2899.879192,2136.090088
1611,2907.006403,2141.340088
1612,2834.390314,2087.850098
1613,2836.602983,2089.47998
1614,2794.993777,2058.830078
1615,2789.332509,2054.659912
1616,2731.866881,2012.329956
1617,2694.330367,1984.680054
1618,2656.590019,1956.880005
1619,2744.112137,2021.349976
1620,2735.084301,2014.699951
